timestamp;bpm;source
2026-07-02T23:06:24.000Z;67;awake
2026-07-02T23:06:25.000Z;64;awake
2026-07-02T23:15:15.000Z;66;awake
2026-07-02T23:15:23.000Z;67;awake
2026-07-02T23:15:31.000Z;68;awake
2026-07-02T23:24:52.000Z;65;awake
2026-07-02T23:24:58.000Z;68;awake
2026-07-02T23:25:21.000Z;66;awake
2026-07-02T23:35:05.000Z;66;awake
2026-07-02T23:35:18.000Z;70;awake
2026-07-02T23:35:55.000Z;67;awake
2026-07-02T23:44:56.000Z;136;awake
2026-07-02T23:45:05.000Z;70;awake
2026-07-02T23:45:16.000Z;65;awake
2026-07-03T00:05:19.000Z;71;awake
2026-07-03T00:06:23.000Z;63;awake
2026-07-03T00:06:27.000Z;66;awake
2026-07-03T00:24:58.000Z;82;awake
2026-07-03T00:25:09.000Z;75;awake
2026-07-03T00:25:10.000Z;73;awake
2026-07-03T03:35:54.000Z;61;awake
2026-07-03T03:35:59.000Z;60;awake
2026-07-03T03:36:00.000Z;62;awake
2026-07-03T03:42:29.300Z;85;workout
2026-07-03T03:42:34.300Z;85;workout
2026-07-03T03:42:39.300Z;85;workout
2026-07-03T03:42:44.300Z;84;workout
2026-07-03T03:42:49.300Z;84;workout
2026-07-03T03:42:54.300Z;83;workout
2026-07-03T03:42:59.300Z;82;workout
2026-07-03T03:43:04.300Z;81;workout
2026-07-03T03:43:09.300Z;80;workout
2026-07-03T03:43:14.300Z;79;workout
2026-07-03T03:43:19.300Z;78;workout
2026-07-03T03:43:24.300Z;76;workout
2026-07-03T03:43:29.300Z;74;workout
2026-07-03T03:43:34.300Z;73;workout
2026-07-03T03:43:39.300Z;74;workout
2026-07-03T03:43:44.300Z;76;workout
2026-07-03T03:43:49.300Z;79;workout
2026-07-03T03:43:54.300Z;81;workout
2026-07-03T03:43:59.300Z;81;workout
2026-07-03T03:44:04.300Z;80;workout
2026-07-03T03:44:09.300Z;80;workout
2026-07-03T03:44:14.300Z;80;workout
2026-07-03T03:44:19.300Z;80;workout
2026-07-03T03:44:24.300Z;81;workout
2026-07-03T03:44:29.300Z;81;workout
2026-07-03T03:44:34.300Z;81;workout
2026-07-03T03:44:39.300Z;81;workout
2026-07-03T03:44:44.300Z;80;workout
2026-07-03T03:44:49.300Z;79;workout
2026-07-03T03:44:54.300Z;79;workout
2026-07-03T03:44:59.300Z;79;workout
2026-07-03T03:45:04.300Z;80;workout
2026-07-03T03:45:09.300Z;80;workout
2026-07-03T03:45:14.300Z;81;workout
2026-07-03T03:45:19.300Z;81;workout
2026-07-03T03:45:24.300Z;81;workout
2026-07-03T03:45:29.300Z;82;workout
2026-07-03T03:45:34.300Z;83;workout
2026-07-03T03:45:39.300Z;83;workout
2026-07-03T03:45:44.300Z;82;workout
2026-07-03T03:45:49.300Z;81;workout
2026-07-03T03:45:54.300Z;81;workout
2026-07-03T03:45:59.300Z;81;workout
2026-07-03T03:46:04.300Z;81;workout
2026-07-03T03:46:09.300Z;82;workout
2026-07-03T03:46:14.300Z;82;workout
2026-07-03T03:46:19.300Z;83;workout
2026-07-03T03:46:24.300Z;83;workout
2026-07-03T03:46:29.300Z;83;workout
2026-07-03T03:46:34.300Z;82;workout
2026-07-03T03:46:39.300Z;80;workout
2026-07-03T03:46:44.300Z;77;workout
2026-07-03T03:46:49.300Z;75;workout
2026-07-03T03:46:54.300Z;76;workout
2026-07-03T03:46:59.300Z;78;workout
2026-07-03T03:47:04.300Z;79;workout
2026-07-03T03:47:09.300Z;79;workout
2026-07-03T03:47:14.300Z;79;workout
2026-07-03T03:47:19.300Z;79;workout
2026-07-03T03:47:24.300Z;80;workout
2026-07-03T03:47:29.000Z;86;awake
2026-07-03T03:47:45.000Z;82;awake
2026-07-03T03:47:51.000Z;84;awake
2026-07-03T03:59:24.000Z;73;awake
2026-07-03T03:59:59.000Z;86;awake
2026-07-03T04:00:56.000Z;79;awake
2026-07-03T04:04:59.000Z;77;awake
2026-07-03T04:05:04.000Z;85;awake
2026-07-03T04:05:24.000Z;89;awake
2026-07-03T04:10:24.000Z;78;awake
2026-07-03T04:10:52.000Z;72;awake
2026-07-03T04:10:57.000Z;82;awake
2026-07-03T04:15:18.000Z;73;awake
2026-07-03T04:16:06.000Z;67;awake
2026-07-03T04:16:28.000Z;64;awake
2026-07-03T04:20:29.000Z;73;awake
2026-07-03T04:21:20.000Z;66;awake
2026-07-03T04:21:51.000Z;63;awake
2026-07-03T04:25:33.000Z;70;awake
2026-07-03T04:25:39.000Z;78;awake
2026-07-03T04:25:50.000Z;81;awake
2026-07-03T04:28:21.000Z;80;awake
2026-07-03T04:28:30.000Z;70;awake
2026-07-03T04:28:32.000Z;74;awake
2026-07-03T04:33:34.000Z;75;awake
2026-07-03T04:33:53.000Z;71;awake
2026-07-03T04:34:26.000Z;81;awake
2026-07-03T04:39:23.000Z;75;awake
2026-07-03T04:39:27.000Z;67;awake
2026-07-03T04:39:28.000Z;71;awake
2026-07-03T04:41:34.000Z;72;awake
2026-07-03T04:42:08.000Z;75;awake
2026-07-03T04:42:28.000Z;80;awake
2026-07-03T04:46:29.000Z;72;awake
2026-07-03T04:46:53.000Z;64;awake
2026-07-03T04:47:24.000Z;67;awake
2026-07-03T04:51:24.000Z;63;awake
2026-07-03T04:51:48.000Z;68;awake
2026-07-03T04:52:25.000Z;65;awake
2026-07-03T04:57:58.000Z;71;awake
2026-07-03T04:58:03.000Z;62;awake
2026-07-03T04:58:09.000Z;67;awake
2026-07-03T05:02:25.000Z;70;awake
2026-07-03T05:02:53.000Z;73;awake
2026-07-03T05:03:27.000Z;68;awake
2026-07-03T05:07:59.000Z;62;awake
2026-07-03T05:08:03.000Z;64;awake
2026-07-03T05:08:25.000Z;66;awake
2026-07-03T05:11:07.000Z;61;awake
2026-07-03T05:12:19.000Z;62;awake
2026-07-03T05:12:20.000Z;65;awake
2026-07-03T05:18:00.000Z;99;awake
2026-07-03T05:18:03.000Z;85;awake
2026-07-03T05:18:24.000Z;108;awake
2026-07-03T05:24:08.000Z;64;awake
2026-07-03T05:24:39.000Z;62;awake
2026-07-03T05:24:59.000Z;60;awake
2026-07-03T05:28:41.000Z;64;awake
2026-07-03T05:29:12.000Z;62;awake
2026-07-03T05:29:21.000Z;60;awake
2026-07-03T05:36:07.000Z;78;awake
2026-07-03T05:36:19.000Z;71;awake
2026-07-03T05:36:57.000Z;73;awake
2026-07-03T05:41:03.000Z;63;awake
2026-07-03T05:41:06.000Z;65;awake
2026-07-03T05:41:50.000Z;68;awake
2026-07-03T05:43:36.000Z;63;awake
2026-07-03T05:44:01.000Z;77;awake
2026-07-03T05:44:09.000Z;67;awake
2026-07-03T05:48:59.000Z;68;awake
2026-07-03T05:49:00.000Z;66;awake
2026-07-03T05:49:16.000Z;71;awake
2026-07-03T05:55:15.000Z;75;awake
2026-07-03T05:55:47.000Z;64;awake
2026-07-03T05:55:48.000Z;67;awake
2026-07-03T05:59:21.000Z;64;awake
2026-07-03T05:59:29.000Z;66;awake
2026-07-03T05:59:38.000Z;62;awake
2026-07-03T06:04:37.000Z;66;awake
2026-07-03T06:05:37.000Z;68;awake
2026-07-03T06:06:13.000Z;72;awake
2026-07-03T06:10:29.000Z;66;awake
2026-07-03T06:10:32.000Z;64;awake
2026-07-03T06:10:33.000Z;71;awake
2026-07-03T06:17:12.000Z;74;awake
2026-07-03T06:17:50.000Z;63;awake
2026-07-03T06:17:51.000Z;68;awake
2026-07-03T06:26:19.000Z;70;awake
2026-07-03T06:26:22.000Z;78;awake
2026-07-03T06:26:59.000Z;73;awake
2026-07-03T06:30:58.000Z;72;awake
2026-07-03T06:31:06.000Z;77;awake
2026-07-03T06:31:11.000Z;67;awake
2026-07-03T06:36:33.000Z;64;awake
2026-07-03T06:36:34.000Z;62;awake
2026-07-03T06:37:20.000Z;60;awake
2026-07-03T06:40:52.000Z;68;awake
2026-07-03T06:41:43.000Z;63;awake
2026-07-03T06:42:35.000Z;72;awake
2026-07-03T06:46:49.000Z;76;awake
2026-07-03T06:46:58.000Z;73;awake
2026-07-03T06:47:12.000Z;66;awake
2026-07-03T06:52:40.000Z;62;awake
2026-07-03T06:52:51.000Z;65;awake
2026-07-03T06:53:06.000Z;63;awake
2026-07-03T06:57:27.000Z;68;awake
2026-07-03T06:57:30.000Z;65;awake
2026-07-03T06:57:53.000Z;63;awake
2026-07-03T07:03:38.000Z;61;awake
2026-07-03T07:03:48.000Z;69;awake
2026-07-03T07:04:13.000Z;65;awake
2026-07-03T07:08:12.000Z;75;awake
2026-07-03T07:08:16.000Z;70;awake
2026-07-03T07:08:20.000Z;64;awake
2026-07-03T07:13:57.000Z;63;awake
2026-07-03T07:14:08.000Z;61;awake
2026-07-03T07:15:03.000Z;66;awake
2026-07-03T07:19:00.000Z;74;awake
2026-07-03T07:19:05.000Z;66;awake
2026-07-03T07:20:16.000Z;63;awake
2026-07-03T07:28:02.000Z;63;awake
2026-07-03T07:28:35.000Z;61;awake
2026-07-03T07:28:57.000Z;66;awake
2026-07-03T07:38:08.000Z;62;awake
2026-07-03T07:38:14.000Z;69;awake
2026-07-03T07:39:11.000Z;64;awake
2026-07-03T07:47:38.000Z;85;awake
2026-07-03T07:47:55.000Z;70;awake
2026-07-03T07:48:01.000Z;67;awake
2026-07-03T08:07:38.000Z;68;awake
2026-07-03T08:08:03.000Z;77;awake
2026-07-03T08:08:37.000Z;72;awake
2026-07-03T08:14:22.000Z;69;awake
2026-07-03T08:14:40.000Z;65;awake
2026-07-03T08:16:04.000Z;72;awake
2026-07-03T08:19:46.000Z;63;awake
2026-07-03T08:20:30.000Z;60;awake
2026-07-03T08:20:46.000Z;61;awake
2026-07-03T08:25:41.000Z;70;awake
2026-07-03T08:26:39.000Z;73;awake
2026-07-03T08:27:03.000Z;78;awake
2026-07-03T08:31:39.000Z;74;awake
2026-07-03T08:32:03.000Z;69;awake
2026-07-03T08:32:13.000Z;65;awake
2026-07-03T08:36:37.000Z;67;awake
2026-07-03T08:36:39.000Z;68;awake
2026-07-03T08:36:42.000Z;68;awake
2026-07-03T08:44:50.000Z;69;awake
2026-07-03T08:46:01.000Z;74;awake
2026-07-03T08:46:16.000Z;77;awake
2026-07-03T08:49:58.000Z;75;awake
2026-07-03T08:50:02.000Z;79;awake
2026-07-03T08:50:15.000Z;72;awake
2026-07-03T08:55:22.000Z;81;awake
2026-07-03T08:55:33.000Z;74;awake
2026-07-03T08:56:41.000Z;77;awake
2026-07-03T09:01:00.000Z;78;awake
2026-07-03T09:01:43.000Z;75;awake
2026-07-03T09:01:44.000Z;72;awake
2026-07-03T09:06:10.000Z;71;awake
2026-07-03T09:06:19.000Z;81;awake
2026-07-03T09:06:53.000Z;77;awake
2026-07-03T09:10:57.000Z;76;awake
2026-07-03T09:11:03.000Z;78;awake
2026-07-03T09:12:29.000Z;67;awake
2026-07-03T09:16:37.000Z;78;awake
2026-07-03T09:16:45.000Z;75;awake
2026-07-03T09:17:14.000Z;80;awake
2026-07-03T09:22:02.000Z;71;awake
2026-07-03T09:22:04.000Z;80;awake
2026-07-03T09:22:11.000Z;76;awake
2026-07-03T09:27:11.000Z;77;awake
2026-07-03T09:27:12.000Z;76;awake
2026-07-03T09:27:13.000Z;74;awake
2026-07-03T09:29:39.000Z;80;awake
2026-07-03T09:29:42.000Z;74;awake
2026-07-03T09:29:46.000Z;77;awake
2026-07-03T09:34:19.000Z;79;awake
2026-07-03T09:34:49.000Z;80;awake
2026-07-03T09:34:54.000Z;84;awake
2026-07-03T09:37:37.000Z;78;awake
2026-07-03T09:37:41.000Z;81;awake
2026-07-03T09:37:42.000Z;83;awake
2026-07-03T09:41:47.000Z;81;awake
2026-07-03T09:42:12.000Z;77;awake
2026-07-03T09:42:35.000Z;73;awake
2026-07-03T09:47:51.000Z;70;awake
2026-07-03T09:47:58.000Z;75;awake
2026-07-03T09:48:31.000Z;66;awake
2026-07-03T09:52:44.000Z;72;awake
2026-07-03T09:52:48.000Z;65;awake
2026-07-03T09:53:02.000Z;68;awake
2026-07-03T09:57:36.000Z;79;awake
2026-07-03T09:58:23.000Z;76;awake
2026-07-03T09:58:50.000Z;84;awake
2026-07-03T10:02:52.000Z;75;awake
2026-07-03T10:03:16.000Z;79;awake
2026-07-03T10:03:18.000Z;70;awake
2026-07-03T10:05:20.000Z;83;awake
2026-07-03T10:05:32.000Z;86;awake
2026-07-03T10:06:44.000Z;78;awake
2026-07-03T10:10:38.000Z;78;awake
2026-07-03T10:10:45.000Z;81;awake
2026-07-03T10:11:51.000Z;85;awake
2026-07-03T10:15:52.000Z;81;awake
2026-07-03T10:16:02.000Z;70;awake
2026-07-03T10:16:08.000Z;75;awake
2026-07-03T10:21:33.000Z;70;awake
2026-07-03T10:22:20.000Z;73;awake
2026-07-03T10:22:28.000Z;65;awake
2026-07-03T10:25:56.000Z;62;awake
2026-07-03T10:26:16.000Z;64;awake
2026-07-03T10:26:45.000Z;68;awake
2026-07-03T10:33:49.000Z;76;awake
2026-07-03T10:33:57.000Z;81;awake
2026-07-03T10:35:04.000Z;73;awake
2026-07-03T10:39:21.000Z;72;awake
2026-07-03T10:39:22.000Z;76;awake
2026-07-03T10:39:25.000Z;81;awake
2026-07-03T10:44:58.000Z;78;awake
2026-07-03T10:45:08.000Z;74;awake
2026-07-03T10:45:51.000Z;80;awake
2026-07-03T10:51:18.000Z;62;awake
2026-07-03T10:51:44.000Z;63;awake
2026-07-03T10:51:46.000Z;67;awake
2026-07-03T10:55:41.000Z;62;awake
2026-07-03T10:57:09.000Z;68;awake
2026-07-03T10:57:16.000Z;65;awake
2026-07-03T11:00:59.000Z;63;awake
2026-07-03T11:01:34.000Z;65;awake
2026-07-03T11:01:46.000Z;70;awake
2026-07-03T11:05:53.000Z;101;awake
2026-07-03T11:06:27.000Z;90;awake
2026-07-03T11:06:28.000Z;84;awake
2026-07-03T11:08:25.000Z;81;awake
2026-07-03T11:09:06.000Z;78;awake
2026-07-03T11:09:28.000Z;82;awake
2026-07-03T11:14:15.000Z;60;awake
2026-07-03T11:15:04.000Z;62;awake
2026-07-03T11:15:18.000Z;64;awake
2026-07-03T11:18:48.000Z;73;awake
2026-07-03T11:18:55.000Z;79;awake
2026-07-03T11:20:26.000Z;66;awake
2026-07-03T11:24:00.000Z;76;awake
2026-07-03T11:24:28.000Z;66;awake
2026-07-03T11:24:40.000Z;69;awake
2026-07-03T11:31:09.000Z;63;awake
2026-07-03T11:31:10.000Z;64;awake
2026-07-03T11:31:38.000Z;60;awake
2026-07-03T11:39:40.000Z;63;awake
2026-07-03T11:39:43.000Z;69;awake
2026-07-03T11:41:08.000Z;76;awake
2026-07-03T11:57:44.000Z;60;rest
2026-07-03T12:02:44.000Z;60;rest
2026-07-03T12:07:44.000Z;59;rest
2026-07-03T12:12:44.000Z;60;rest
2026-07-03T12:17:44.000Z;61;rest
2026-07-03T12:22:44.000Z;61;rest
2026-07-03T12:27:46.000Z;62;rest
2026-07-03T12:32:46.000Z;62;rest
2026-07-03T12:37:46.000Z;66;rest
2026-07-03T12:42:46.000Z;66;rest
2026-07-03T12:47:46.000Z;67;rest
2026-07-03T12:52:46.000Z;64;rest
2026-07-03T12:57:45.000Z;63;rest
2026-07-03T13:02:45.000Z;61;rest
2026-07-03T13:07:45.000Z;71;rest
2026-07-03T13:12:45.000Z;69;rest
2026-07-03T13:17:45.000Z;66;rest
2026-07-03T13:32:46.000Z;64;rest
2026-07-03T13:37:46.000Z;64;rest
2026-07-03T13:42:46.000Z;67;rest
2026-07-03T13:47:46.000Z;67;rest
2026-07-03T13:52:46.000Z;68;rest
2026-07-03T13:57:45.000Z;68;rest
2026-07-03T14:02:45.000Z;70;rest
2026-07-03T14:07:45.000Z;70;rest
2026-07-03T14:12:45.000Z;70;rest
2026-07-03T14:17:45.000Z;71;rest
2026-07-03T14:22:45.000Z;71;rest
2026-07-03T14:27:46.000Z;66;rest
2026-07-03T14:32:46.000Z;67;rest
2026-07-03T14:37:46.000Z;68;rest
2026-07-03T14:42:46.000Z;70;rest
2026-07-03T14:47:46.000Z;67;rest
2026-07-03T14:52:46.000Z;70;rest
2026-07-03T14:57:44.000Z;71;rest
2026-07-03T15:02:44.000Z;72;rest
2026-07-03T15:07:44.000Z;75;rest
2026-07-03T15:12:44.000Z;75;rest
2026-07-03T15:17:44.000Z;72;rest
2026-07-03T15:22:44.000Z;75;rest
2026-07-03T15:27:45.000Z;72;rest
2026-07-03T15:32:45.000Z;73;rest
2026-07-03T15:37:45.000Z;74;rest
2026-07-03T15:42:45.000Z;72;rest
2026-07-03T15:47:45.000Z;72;rest
2026-07-03T15:52:45.000Z;74;rest
2026-07-03T15:57:47.000Z;74;rest
2026-07-03T16:02:47.000Z;74;rest
2026-07-03T16:07:47.000Z;74;rest
2026-07-03T16:12:47.000Z;73;rest
2026-07-03T16:17:47.000Z;72;rest
2026-07-03T16:22:47.000Z;71;rest
2026-07-03T16:27:30.000Z;75;rest
2026-07-03T16:32:30.000Z;76;rest
2026-07-03T16:50:18.000Z;80;awake
2026-07-03T16:50:30.000Z;67;awake
2026-07-03T16:50:41.000Z;74;awake
2026-07-03T16:57:26.000Z;64;awake
2026-07-03T16:57:31.000Z;75;awake
2026-07-03T16:58:38.000Z;69;awake
2026-07-03T17:07:15.000Z;73;awake
2026-07-03T17:07:42.000Z;81;awake
2026-07-03T17:07:52.000Z;77;awake
