TemperatureKey;ParticipantID;ParticipantIdentifier;InsertedDate;ID;skin_temp;timestamp
user_increasing_temperature_20250610_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250610_6;34.3;2025-06-10T13:00:00-04:00
user_increasing_temperature_20250610_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250610_7;34.7;2025-06-10T14:00:00-04:00
user_increasing_temperature_20250610_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250610_8;34.5;2025-06-10T15:00:00-04:00
user_increasing_temperature_20250610_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250610_9;34.4;2025-06-10T16:00:00-04:00
user_increasing_temperature_20250610_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250610_10;34.0;2025-06-10T17:00:00-04:00
user_increasing_temperature_20250611_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250611_1;33.7;2025-06-11T08:00:00-04:00
user_increasing_temperature_20250611_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250611_2;33.8;2025-06-11T09:00:00-04:00
user_increasing_temperature_20250611_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250611_3;34.0;2025-06-11T10:00:00-04:00
user_increasing_temperature_20250611_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250611_4;34.2;2025-06-11T11:00:00-04:00
user_increasing_temperature_20250611_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250611_5;34.4;2025-06-11T12:00:00-04:00
user_increasing_temperature_20250611_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250611_6;34.4;2025-06-11T13:00:00-04:00
user_increasing_temperature_20250611_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250611_7;34.5;2025-06-11T14:00:00-04:00
user_increasing_temperature_20250611_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250611_8;34.4;2025-06-11T15:00:00-04:00
user_increasing_temperature_20250611_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250611_9;34.3;2025-06-11T16:00:00-04:00
user_increasing_temperature_20250611_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250611_10;34.2;2025-06-11T17:00:00-04:00
user_increasing_temperature_20250612_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250612_1;33.4;2025-06-12T08:00:00-04:00
user_increasing_temperature_20250612_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250612_2;33.6;2025-06-12T09:00:00-04:00
user_increasing_temperature_20250612_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250612_3;34.0;2025-06-12T10:00:00-04:00
user_increasing_temperature_20250612_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250612_4;34.1;2025-06-12T11:00:00-04:00
user_increasing_temperature_20250612_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250612_5;34.2;2025-06-12T12:00:00-04:00
user_increasing_temperature_20250612_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250612_6;34.2;2025-06-12T13:00:00-04:00
user_increasing_temperature_20250612_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250612_7;34.5;2025-06-12T14:00:00-04:00
user_increasing_temperature_20250612_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250612_8;34.3;2025-06-12T15:00:00-04:00
user_increasing_temperature_20250612_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250612_9;34.3;2025-06-12T16:00:00-04:00
user_increasing_temperature_20250612_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250612_10;34.1;2025-06-12T17:00:00-04:00
user_increasing_temperature_20250613_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250613_1;33.7;2025-06-13T08:00:00-04:00
user_increasing_temperature_20250613_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250613_2;33.8;2025-06-13T09:00:00-04:00
user_increasing_temperature_20250613_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250613_3;34.0;2025-06-13T10:00:00-04:00
user_increasing_temperature_20250613_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250613_4;34.2;2025-06-13T11:00:00-04:00
user_increasing_temperature_20250613_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250613_5;34.3;2025-06-13T12:00:00-04:00
user_increasing_temperature_20250613_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250613_6;34.5;2025-06-13T13:00:00-04:00
user_increasing_temperature_20250613_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250613_7;34.6;2025-06-13T14:00:00-04:00
user_increasing_temperature_20250613_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250613_8;34.7;2025-06-13T15:00:00-04:00
user_increasing_temperature_20250613_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250613_9;34.4;2025-06-13T16:00:00-04:00
user_increasing_temperature_20250613_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250613_10;34.2;2025-06-13T17:00:00-04:00
user_increasing_temperature_20250614_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250614_1;33.4;2025-06-14T08:00:00-04:00
user_increasing_temperature_20250614_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250614_2;33.8;2025-06-14T09:00:00-04:00
user_increasing_temperature_20250614_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250614_3;34.1;2025-06-14T10:00:00-04:00
user_increasing_temperature_20250614_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250614_4;34.3;2025-06-14T11:00:00-04:00
user_increasing_temperature_20250614_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250614_5;34.3;2025-06-14T12:00:00-04:00
user_increasing_temperature_20250614_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250614_6;34.6;2025-06-14T13:00:00-04:00
user_increasing_temperature_20250614_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250614_7;34.5;2025-06-14T14:00:00-04:00
user_increasing_temperature_20250614_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250614_8;34.3;2025-06-14T15:00:00-04:00
user_increasing_temperature_20250614_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250614_9;34.3;2025-06-14T16:00:00-04:00
user_increasing_temperature_20250614_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250614_10;34.0;2025-06-14T17:00:00-04:00
user_increasing_temperature_20250615_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250615_1;33.7;2025-06-15T08:00:00-04:00
user_increasing_temperature_20250615_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250615_2;33.7;2025-06-15T09:00:00-04:00
user_increasing_temperature_20250615_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250615_3;34.0;2025-06-15T10:00:00-04:00
user_increasing_temperature_20250615_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250615_4;34.2;2025-06-15T11:00:00-04:00
user_increasing_temperature_20250615_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250615_5;34.3;2025-06-15T12:00:00-04:00
user_increasing_temperature_20250615_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250615_6;34.4;2025-06-15T13:00:00-04:00
user_increasing_temperature_20250615_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250615_7;34.6;2025-06-15T14:00:00-04:00
user_increasing_temperature_20250615_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250615_8;34.5;2025-06-15T15:00:00-04:00
user_increasing_temperature_20250615_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250615_9;34.4;2025-06-15T16:00:00-04:00
user_increasing_temperature_20250615_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250615_10;34.0;2025-06-15T17:00:00-04:00
user_increasing_temperature_20250616_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250616_1;33.4;2025-06-16T08:00:00-04:00
user_increasing_temperature_20250616_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250616_2;33.6;2025-06-16T09:00:00-04:00
user_increasing_temperature_20250616_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250616_3;33.8;2025-06-16T10:00:00-04:00
user_increasing_temperature_20250616_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250616_4;34.1;2025-06-16T11:00:00-04:00
user_increasing_temperature_20250616_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250616_5;34.2;2025-06-16T12:00:00-04:00
user_increasing_temperature_20250616_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250616_6;34.3;2025-06-16T13:00:00-04:00
user_increasing_temperature_20250616_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250616_7;34.6;2025-06-16T14:00:00-04:00
user_increasing_temperature_20250616_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250616_8;34.5;2025-06-16T15:00:00-04:00
user_increasing_temperature_20250616_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250616_9;34.1;2025-06-16T16:00:00-04:00
user_increasing_temperature_20250616_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250616_10;34.0;2025-06-16T17:00:00-04:00
user_increasing_temperature_20250617_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250617_1;33.6;2025-06-17T08:00:00-04:00
user_increasing_temperature_20250617_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250617_2;33.5;2025-06-17T09:00:00-04:00
user_increasing_temperature_20250617_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250617_3;33.7;2025-06-17T10:00:00-04:00
user_increasing_temperature_20250617_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250617_4;34.0;2025-06-17T11:00:00-04:00
user_increasing_temperature_20250617_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250617_5;34.3;2025-06-17T12:00:00-04:00
user_increasing_temperature_20250617_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250617_6;34.1;2025-06-17T13:00:00-04:00
user_increasing_temperature_20250617_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250617_7;34.5;2025-06-17T14:00:00-04:00
user_increasing_temperature_20250617_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250617_8;34.4;2025-06-17T15:00:00-04:00
user_increasing_temperature_20250617_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250617_9;34.3;2025-06-17T16:00:00-04:00
user_increasing_temperature_20250617_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250617_10;33.9;2025-06-17T17:00:00-04:00
user_increasing_temperature_20250618_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250618_1;33.4;2025-06-18T08:00:00-04:00
user_increasing_temperature_20250618_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250618_2;33.6;2025-06-18T09:00:00-04:00
user_increasing_temperature_20250618_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250618_3;33.8;2025-06-18T10:00:00-04:00
user_increasing_temperature_20250618_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250618_4;34.0;2025-06-18T11:00:00-04:00
user_increasing_temperature_20250618_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250618_5;34.1;2025-06-18T12:00:00-04:00
user_increasing_temperature_20250618_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250618_6;34.2;2025-06-18T13:00:00-04:00
user_increasing_temperature_20250618_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250618_7;34.5;2025-06-18T14:00:00-04:00
user_increasing_temperature_20250618_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250618_8;34.4;2025-06-18T15:00:00-04:00
user_increasing_temperature_20250618_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250618_9;34.2;2025-06-18T16:00:00-04:00
user_increasing_temperature_20250618_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250618_10;33.7;2025-06-18T17:00:00-04:00
user_increasing_temperature_20250619_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250619_1;33.6;2025-06-19T08:00:00-04:00
user_increasing_temperature_20250619_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250619_2;33.9;2025-06-19T09:00:00-04:00
user_increasing_temperature_20250619_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250619_3;34.1;2025-06-19T10:00:00-04:00
user_increasing_temperature_20250619_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250619_4;34.2;2025-06-19T11:00:00-04:00
user_increasing_temperature_20250619_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250619_5;34.6;2025-06-19T12:00:00-04:00
user_increasing_temperature_20250619_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250619_6;34.6;2025-06-19T13:00:00-04:00
user_increasing_temperature_20250619_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250619_7;34.8;2025-06-19T14:00:00-04:00
user_increasing_temperature_20250619_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250619_8;34.7;2025-06-19T15:00:00-04:00
user_increasing_temperature_20250619_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250619_9;34.4;2025-06-19T16:00:00-04:00
user_increasing_temperature_20250619_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250619_10;34.1;2025-06-19T17:00:00-04:00
user_increasing_temperature_20250620_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250620_1;33.6;2025-06-20T08:00:00-04:00
user_increasing_temperature_20250620_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250620_2;33.7;2025-06-20T09:00:00-04:00
user_increasing_temperature_20250620_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250620_3;34.0;2025-06-20T10:00:00-04:00
user_increasing_temperature_20250620_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250620_4;34.2;2025-06-20T11:00:00-04:00
user_increasing_temperature_20250620_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250620_5;34.2;2025-06-20T12:00:00-04:00
user_increasing_temperature_20250620_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250620_6;34.5;2025-06-20T13:00:00-04:00
user_increasing_temperature_20250620_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250620_7;34.5;2025-06-20T14:00:00-04:00
user_increasing_temperature_20250620_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250620_8;34.3;2025-06-20T15:00:00-04:00
user_increasing_temperature_20250620_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250620_9;34.1;2025-06-20T16:00:00-04:00
user_increasing_temperature_20250620_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250620_10;34.0;2025-06-20T17:00:00-04:00
user_increasing_temperature_20250621_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250621_1;33.4;2025-06-21T08:00:00-04:00
user_increasing_temperature_20250621_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250621_2;33.6;2025-06-21T09:00:00-04:00
user_increasing_temperature_20250621_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250621_3;33.8;2025-06-21T10:00:00-04:00
user_increasing_temperature_20250621_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250621_4;34.0;2025-06-21T11:00:00-04:00
user_increasing_temperature_20250621_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250621_5;34.2;2025-06-21T12:00:00-04:00
user_increasing_temperature_20250621_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250621_6;34.4;2025-06-21T13:00:00-04:00
user_increasing_temperature_20250621_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250621_7;34.4;2025-06-21T14:00:00-04:00
user_increasing_temperature_20250621_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250621_8;34.3;2025-06-21T15:00:00-04:00
user_increasing_temperature_20250621_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250621_9;34.2;2025-06-21T16:00:00-04:00
user_increasing_temperature_20250621_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250621_10;33.9;2025-06-21T17:00:00-04:00
user_increasing_temperature_20250622_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250622_1;33.3;2025-06-22T08:00:00-04:00
user_increasing_temperature_20250622_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250622_2;33.6;2025-06-22T09:00:00-04:00
user_increasing_temperature_20250622_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250622_3;33.9;2025-06-22T10:00:00-04:00
user_increasing_temperature_20250622_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250622_4;34.1;2025-06-22T11:00:00-04:00
user_increasing_temperature_20250622_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250622_5;34.3;2025-06-22T12:00:00-04:00
user_increasing_temperature_20250622_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250622_6;34.4;2025-06-22T13:00:00-04:00
user_increasing_temperature_20250622_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250622_7;34.5;2025-06-22T14:00:00-04:00
user_increasing_temperature_20250622_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250622_8;34.4;2025-06-22T15:00:00-04:00
user_increasing_temperature_20250622_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250622_9;34.2;2025-06-22T16:00:00-04:00
user_increasing_temperature_20250622_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250622_10;33.9;2025-06-22T17:00:00-04:00
user_increasing_temperature_20250623_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250623_1;33.4;2025-06-23T08:00:00-04:00
user_increasing_temperature_20250623_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250623_2;33.6;2025-06-23T09:00:00-04:00
user_increasing_temperature_20250623_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250623_3;33.9;2025-06-23T10:00:00-04:00
user_increasing_temperature_20250623_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250623_4;34.4;2025-06-23T11:00:00-04:00
user_increasing_temperature_20250623_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250623_5;34.4;2025-06-23T12:00:00-04:00
user_increasing_temperature_20250623_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250623_6;34.3;2025-06-23T13:00:00-04:00
user_increasing_temperature_20250623_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250623_7;34.5;2025-06-23T14:00:00-04:00
user_increasing_temperature_20250623_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250623_8;34.4;2025-06-23T15:00:00-04:00
user_increasing_temperature_20250623_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250623_9;34.1;2025-06-23T16:00:00-04:00
user_increasing_temperature_20250623_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250623_10;33.9;2025-06-23T17:00:00-04:00
user_increasing_temperature_20250624_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250624_1;33.5;2025-06-24T08:00:00-04:00
user_increasing_temperature_20250624_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250624_2;33.8;2025-06-24T09:00:00-04:00
user_increasing_temperature_20250624_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250624_3;34.1;2025-06-24T10:00:00-04:00
user_increasing_temperature_20250624_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250624_4;34.1;2025-06-24T11:00:00-04:00
user_increasing_temperature_20250624_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250624_5;34.5;2025-06-24T12:00:00-04:00
user_increasing_temperature_20250624_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250624_6;34.5;2025-06-24T13:00:00-04:00
user_increasing_temperature_20250624_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250624_7;34.6;2025-06-24T14:00:00-04:00
user_increasing_temperature_20250624_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250624_8;34.6;2025-06-24T15:00:00-04:00
user_increasing_temperature_20250624_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250624_9;34.4;2025-06-24T16:00:00-04:00
user_increasing_temperature_20250624_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250624_10;34.0;2025-06-24T17:00:00-04:00
user_increasing_temperature_20250625_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250625_1;33.6;2025-06-25T08:00:00-04:00
user_increasing_temperature_20250625_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250625_2;33.4;2025-06-25T09:00:00-04:00
user_increasing_temperature_20250625_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250625_3;34.0;2025-06-25T10:00:00-04:00
user_increasing_temperature_20250625_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250625_4;34.1;2025-06-25T11:00:00-04:00
user_increasing_temperature_20250625_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250625_5;34.4;2025-06-25T12:00:00-04:00
user_increasing_temperature_20250625_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250625_6;34.4;2025-06-25T13:00:00-04:00
user_increasing_temperature_20250625_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250625_7;34.5;2025-06-25T14:00:00-04:00
user_increasing_temperature_20250625_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250625_8;34.6;2025-06-25T15:00:00-04:00
user_increasing_temperature_20250625_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250625_9;34.1;2025-06-25T16:00:00-04:00
user_increasing_temperature_20250625_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250625_10;33.9;2025-06-25T17:00:00-04:00
user_increasing_temperature_20250626_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250626_1;33.6;2025-06-26T08:00:00-04:00
user_increasing_temperature_20250626_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250626_2;33.7;2025-06-26T09:00:00-04:00
user_increasing_temperature_20250626_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250626_3;33.9;2025-06-26T10:00:00-04:00
user_increasing_temperature_20250626_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250626_4;34.2;2025-06-26T11:00:00-04:00
user_increasing_temperature_20250626_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250626_5;34.3;2025-06-26T12:00:00-04:00
user_increasing_temperature_20250626_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250626_6;34.4;2025-06-26T13:00:00-04:00
user_increasing_temperature_20250626_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250626_7;34.6;2025-06-26T14:00:00-04:00
user_increasing_temperature_20250626_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250626_8;34.6;2025-06-26T15:00:00-04:00
user_increasing_temperature_20250626_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250626_9;34.3;2025-06-26T16:00:00-04:00
user_increasing_temperature_20250626_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250626_10;34.1;2025-06-26T17:00:00-04:00
user_increasing_temperature_20250627_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250627_1;33.6;2025-06-27T08:00:00-04:00
user_increasing_temperature_20250627_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250627_2;33.7;2025-06-27T09:00:00-04:00
user_increasing_temperature_20250627_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250627_3;34.0;2025-06-27T10:00:00-04:00
user_increasing_temperature_20250627_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250627_4;33.9;2025-06-27T11:00:00-04:00
user_increasing_temperature_20250627_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250627_5;34.4;2025-06-27T12:00:00-04:00
user_increasing_temperature_20250627_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250627_6;34.5;2025-06-27T13:00:00-04:00
user_increasing_temperature_20250627_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250627_7;34.8;2025-06-27T14:00:00-04:00
user_increasing_temperature_20250627_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250627_8;34.6;2025-06-27T15:00:00-04:00
user_increasing_temperature_20250627_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250627_9;34.5;2025-06-27T16:00:00-04:00
