DaytimeStressKey;ParticipantID;ParticipantIdentifier;InsertedDate;ID;stress_value;recovery_value;timestamp
user_declining_daytimestress_20250627_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250627_8;58;35;2025-06-27T15:00:00-04:00
user_declining_daytimestress_20250628_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250628_1;45;51;2025-06-28T08:00:00-04:00
user_declining_daytimestress_20250628_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250628_2;64;33;2025-06-28T09:00:00-04:00
user_declining_daytimestress_20250628_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250628_3;67;37;2025-06-28T10:00:00-04:00
user_declining_daytimestress_20250628_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250628_4;74;29;2025-06-28T11:00:00-04:00
user_declining_daytimestress_20250628_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250628_5;56;35;2025-06-28T12:00:00-04:00
user_declining_daytimestress_20250628_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250628_6;54;37;2025-06-28T13:00:00-04:00
user_declining_daytimestress_20250628_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250628_7;33;53;2025-06-28T14:00:00-04:00
user_declining_daytimestress_20250628_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250628_8;37;61;2025-06-28T15:00:00-04:00
user_declining_daytimestress_20250629_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250629_1;47;58;2025-06-29T08:00:00-04:00
user_declining_daytimestress_20250629_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250629_2;46;64;2025-06-29T09:00:00-04:00
user_declining_daytimestress_20250629_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250629_3;46;50;2025-06-29T10:00:00-04:00
user_declining_daytimestress_20250629_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250629_4;59;60;2025-06-29T11:00:00-04:00
user_declining_daytimestress_20250629_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250629_5;53;57;2025-06-29T12:00:00-04:00
user_declining_daytimestress_20250629_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250629_6;42;59;2025-06-29T13:00:00-04:00
user_declining_daytimestress_20250629_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250629_7;40;66;2025-06-29T14:00:00-04:00
user_declining_daytimestress_20250629_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250629_8;41;72;2025-06-29T15:00:00-04:00
user_declining_daytimestress_20250630_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250630_1;56;40;2025-06-30T08:00:00-04:00
user_declining_daytimestress_20250630_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250630_2;71;20;2025-06-30T09:00:00-04:00
user_declining_daytimestress_20250630_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250630_3;78;21;2025-06-30T10:00:00-04:00
user_declining_daytimestress_20250630_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250630_4;86;9;2025-06-30T11:00:00-04:00
user_declining_daytimestress_20250630_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250630_5;84;13;2025-06-30T12:00:00-04:00
user_declining_daytimestress_20250630_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250630_6;74;12;2025-06-30T13:00:00-04:00
user_declining_daytimestress_20250630_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250630_7;64;26;2025-06-30T14:00:00-04:00
user_declining_daytimestress_20250630_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250630_8;67;35;2025-06-30T15:00:00-04:00
